skeleton_neck_1,skeleton_torso_1,skeleton_left_shoulder_1,skeleton_left_elbow_1,skeleton_left_hand_1,skeleton_right_shoulder_1,skeleton_right_elbow_1,skeleton_right_hand_1,skeleton_left_hip_1,skeleton_left_knee_1,skeleton_left_foot_1,skeleton_right_hip_1,skeleton_right_knee_1,skeleton_right_foot_1
0.0176;-0.08182;-2.17605;-0.46208;-0.47188;-0.54235;0.5193,0.0176;0.16696;-2.17606;-0.46208;-0.47188;-0.54235;0.5193,0.01779;0.30967;-2.18184;-0.47603;-0.48566;-0.53013;0.50645,0.51316;0.44333;-2.08091;-0.0216;-0.73181;-0.28244;0.61985,1.59284;0.44333;1.358;-0.23957;0.89009;0.15115;0.35708,-0.16702;-0.04598;-1.89555;0.5;0.5;0.5;-0.5,-0.18665;1.27034;-1.77607;0.61485;-0.08618;0.67825;-0.39309,-1.38552;1.27034;1.11517;0.87004;-0.39406;-0.28477;-0.08163,0.00417;0.00024;-1.99167;0.5;0.5;0.5;-0.5,-1.6416;-0.38328;-1.50037;-0.69257;-0.38938;-0.16694;0.58383,-0.76204;0.13267;2.08932;-0.52405;0.26848;0.4826;0.64838,-0.19656;1.35093;-1.86486;0.5;0.5;0.5;-0.5,-1.47368;-0.40274;-1.66355;-0.67851;-0.39775;-0.15703;0.59729,-1.73563;0.11322;1.38806;-0.59992;0.12334;0.35375;0.70693,0.08694;1.35073;-1.86505;0.5;0.5;0.5;-0.5
-0.49748;-0.2695;-2.14517;-0.51333;-0.45465;-0.43826;0.58113,-0.49747;-0.0201;-2.14517;-0.51333;-0.45465;-0.43826;0.58113,-0.49908;0.16625;-2.14293;-0.53132;-0.45594;-0.43735;0.5644,-0.37918;-1.44424;-1.68372;-0.30872;-0.62679;0.11454;0.70619,1.78386;-1.44424;-0.33552;0.28435;0.94351;0.16607;0.0368,-0.48269;0.13143;-2.01291;0.5;0.5;0.5;-0.5,-0.11258;1.17734;-1.81721;0.58016;-0.01035;0.69317;-0.42758,-1.23669;1.17734;1.343;0.8418;-0.40863;-0.3293;-0.12631,0.02484;-0.03469;-2.00038;0.5;0.5;0.5;-0.5,2.12289;-0.4093;-0.69283;0.21983;0.66765;0.70962;0.04845,-0.21153;0.10668;2.22305;-0.47297;0.3255;0.57288;0.58495,-0.25665;1.34984;-1.86068;0.5;0.5;0.5;-0.5,-1.81463;-0.12218;-1.26836;-0.68235;-0.28429;-0.11446;0.66368,-1.65743;0.3938;1.46783;-0.60678;0.1875;0.33245;0.69724,0.12444;1.38304;-1.94044;0.5;0.5;0.5;-0.5
-0.15813;-0.32785;-2.20212;-0.52419;-0.46668;-0.50653;0.50086,-0.15813;-0.08136;-2.20212;-0.52419;-0.46668;-0.50653;0.50086,-0.15763;0.10353;-2.19824;0.53135;0.47608;0.4977;-0.49326,-0.12706;-1.0725;-1.95067;-0.26114;-0.67721;0.01813;0.68765,1.99476;-1.0725;-0.16785;0.18473;0.96318;0.18547;0.06137,-0.43546;0.10668;-1.93441;0.5;0.5;0.5;-0.5,0.40668;0.08385;-2.16432;0.59583;0.17865;0.75083;-0.2221,-1.96717;0.08385;-1.15896;0.93568;-0.0011;0.20801;-0.28503,0.35848;0.27924;-1.95014;0.5;0.5;0.5;-0.5,-1.75745;-0.30463;-1.36311;-0.68986;-0.35551;-0.15235;0.61196,-0.61391;0.21135;2.13772;-0.51303;0.30729;0.48572;0.63754,-0.18521;1.34813;-1.89618;0.5;0.5;0.5;-0.5,-1.61181;-0.1723;-1.52867;-0.63846;-0.35724;-0.15087;0.66482,-1.62297;0.34368;1.51681;-0.56827;0.19562;0.32781;0.72893,0.19129;1.36633;-1.93302;0.5;0.5;0.5;-0.5
-0.02837;-0.37428;-2.21218;0.51884;0.48363;0.51954;-0.47642,-0.02837;-0.12826;-2.21218;0.51884;0.48363;0.51954;-0.47642,-0.02754;0.07028;-2.20794;0.5239;0.49192;0.51175;-0.4708,0.40614;0.33059;-2.16331;-0.01236;-0.73033;-0.21288;0.64896,1.98616;0.33059;-0.8575;-0.10598;0.96628;0.18503;-0.14436,-0.28035;0.34983;-1.82413;0.5;0.5;0.5;-0.5,0.14239;0.38435;-2.18314;0.62942;0.10145;0.72474;-0.26132,-2.23439;0.38435;-0.08559;0.95972;-0.1356;-0.01876;-0.24534,0.23101;0.19984;-1.92748;0.5;0.5;0.5;-0.5,-1.67744;-0.21632;-1.46411;-0.68011;-0.36341;-0.18507;0.6092,-0.61725;0.29966;2.13926;-0.52143;0.31864;0.47426;0.63376,-0.18608;1.36401;-1.92239;0.5;0.5;0.5;-0.5,-1.51404;-0.22284;-1.62762;-0.63531;-0.38616;-0.16225;0.6488,-1.63873;0.29315;1.50201;-0.56518;0.18301;0.33242;0.73251,0.18677;1.36777;-1.91279;0.5;0.5;0.5;-0.5
-0.09055;-0.3413;-2.18597;-0.49796;-0.49504;-0.49652;0.51034,-0.09055;-0.09476;-2.18597;-0.49796;-0.49504;-0.49652;0.51034,-0.09132;0.12574;-2.18399;-0.50406;-0.49766;-0.49392;0.50429,0.38641;0.28957;-2.15148;0.00893;-0.73539;-0.17969;0.65333,2.07428;0.28957;-0.57124;-0.11567;0.98071;0.1378;-0.07636,-0.25264;0.29921;-1.81619;0.5;0.5;0.5;-0.5,0.16903;0.40012;-2.14636;0.6456;-0.01846;0.74859;-0.14992,-2.19406;0.40012;-0.19089;0.98852;-0.12524;0.0041;-0.08446,0.11273;0.19974;-1.91119;0.5;0.5;0.5;-0.5,-1.7072;-0.21569;-1.4143;-0.69877;-0.34783;-0.17677;0.59957,-0.4357;0.30029;2.17369;-0.51006;0.3364;0.50928;0.60606,-0.21172;1.36466;-1.90839;0.5;0.5;0.5;-0.5,-1.54388;-0.17951;-1.58178;-0.68141;-0.34846;-0.17699;0.61881,-1.67729;0.33639;1.43954;-0.61809;0.16918;0.33707;0.68973,0.07471;1.36941;-1.92294;0.5;0.5;0.5;-0.5
-0.07963;-0.40024;-2.20474;0.5309;0.47503;0.51571;-0.47596,-0.07963;-0.15625;-2.20474;0.5309;0.47503;0.51571;-0.47596,-0.08163;0.07575;-2.20267;0.53658;0.47503;0.5156;-0.46966,-0.16097;-0.17494;-2.21314;0.63491;0.34151;0.63668;-0.27366,1.71186;-0.17494;1.48602;-0.40555;0.36693;0.8025;0.23851,-0.24646;-0.19868;-2.01384;0.5;0.5;0.5;-0.5,0.09278;0.43219;-2.16787;0.66135;-0.03471;0.73375;-0.15173,-2.20256;0.43219;-0.15729;0.98778;-0.13656;-0.00808;-0.07468,0.12189;0.21188;-1.92282;0.5;0.5;0.5;-0.5,-1.70792;-0.27588;-1.41786;-0.67129;-0.36707;-0.16875;0.62141,-0.39525;0.24009;2.18428;-0.4842;0.35155;0.49463;0.63032,-0.16188;1.33975;-1.91002;0.5;0.5;0.5;-0.5,-1.55263;-0.22087;-1.58275;-0.62533;-0.38171;-0.15337;0.66312,-1.739;0.29511;1.37536;-0.56763;0.15933;0.30391;0.74836,0.20551;1.35337;-1.91519;0.5;0.5;0.5;-0.5
-0.08364;-0.62144;-2.17253;0.51678;0.5358;0.45672;-0.48709,-0.08364;-0.38048;-2.17253;0.51678;0.5358;0.45672;-0.48709,-0.09194;-0.05976;-2.18226;0.51628;0.52321;0.46989;-0.48878,-0.15095;0.22257;-2.20589;0.58723;0.31863;0.65487;-0.35324,1.63685;0.22257;1.54676;-0.44798;0.4327;0.75698;0.19766,-0.27952;-0.13033;-2.01299;0.5;0.5;0.5;-0.5,0.64318;-2.10231;-0.19478;0.61226;0.78624;0.01655;-0.08184,0.25347;-2.10231;-0.95705;0.52848;0.62416;-0.30958;-0.48507,0.56011;-0.52506;-2.26644;0.5;0.5;0.5;-0.5,-1.69564;-0.0371;-1.40336;-0.68705;-0.32354;-0.20496;0.61748,-0.13924;0.47888;2.19664;-0.4946;0.40322;0.51905;0.56866,-0.20583;1.37185;-1.96747;0.5;0.5;0.5;-0.5,-1.52094;0.16162;-1.56935;-0.67218;-0.29539;-0.23613;0.63652,-1.66006;0.88614;1.30164;-0.66546;0.23909;0.2391;0.66546,0.05253;1.38228;-2.10886;0.5;0.5;0.5;-0.5
-0.1495;-0.39932;-2.19051;-0.50947;-0.49662;-0.48512;0.50839,-0.1495;-0.15775;-2.19051;-0.50947;-0.49662;-0.48512;0.50839,-0.15128;0.07062;-2.18806;-0.51564;-0.49742;-0.4842;0.50224,-0.08934;0.43267;-2.17684;0.55946;0.29442;0.67609;-0.37845,1.546;0.43267;1.57491;-0.47656;0.44947;0.73687;0.16699,-0.25786;-0.08994;-2.0147;0.5;0.5;0.5;-0.5,0.57703;-1.49304;-1.50384;0.58891;0.67429;0.39884;-0.19862,-1.73348;-1.49304;-0.06823;-0.64609;-0.17911;0.29741;0.67973,0.32641;-0.28178;-2.00032;0.5;0.5;0.5;-0.5,-1.74857;-0.22238;-1.36444;-0.68256;-0.34811;-0.16462;0.62115,-0.24072;0.2936;2.20482;-0.47609;0.3731;0.51607;0.60647,-0.17687;1.36099;-1.91293;0.5;0.5;0.5;-0.5,-1.58664;-0.16712;-1.53337;-0.66584;-0.34718;-0.16646;0.63907,-1.6096;0.34884;1.50926;-0.59704;0.18917;0.33852;0.70225,0.10551;1.36497;-1.9257;0.5;0.5;0.5;-0.5
-0.21887;-0.28986;-2.17578;-0.50112;-0.47877;-0.48597;0.53245,-0.21887;-0.04312;-2.17578;-0.50112;-0.47877;-0.48597;0.53245,-0.21892;0.12851;-2.17235;-0.51176;-0.48817;-0.47652;0.52222,0.09773;0.71527;-2.09177;-0.06705;-0.62303;-0.38364;0.67835,1.90323;0.71527;0.88378;-0.29756;0.8999;0.25126;0.19623,-0.19971;0.02219;-1.92653;0.5;0.5;0.5;-0.5,0.28918;-1.32369;-1.70336;0.63813;0.57618;0.47136;-0.19654,-1.77731;-1.32369;0.27796;-0.73363;-0.13012;0.30196;0.59471,0.3214;-0.2174;-1.9414;0.5;0.5;0.5;-0.5,-1.78765;-0.25665;-1.31192;-0.69951;-0.33876;-0.14924;0.61127,-0.24137;0.25932;2.20422;-0.47888;0.36013;0.53128;0.59893,-0.20158;1.36261;-1.89478;0.5;0.5;0.5;-0.5,-1.6305;-0.1463;-1.48273;-0.67333;-0.3312;-0.15883;0.64164,-1.47698;0.36932;1.63571;-0.58779;0.22073;0.36484;0.68752,0.10266;1.36982;-1.92834;0.5;0.5;0.5;-0.5
-0.17253;-0.49406;-2.22562;0.52639;0.50001;0.47613;-0.49618,-0.17253;-0.24845;-2.22562;0.52639;0.50001;0.47613;-0.49618,-0.17133;0.05295;-2.23013;-0.52011;-0.49663;-0.47978;0.50265,0.09943;0.58467;-2.18831;0.05556;-0.67949;-0.21176;0.70026,2.19785;0.58467;-0.08359;-0.19239;0.97561;0.10448;0.01586,-0.19695;0.18713;-1.94433;0.5;0.5;0.5;-0.5,0.00188;-0.10966;-2.23687;0.68468;0.09374;0.71574;-0.1007,-2.26742;-0.10966;0.0736;0.9875;-0.01862;-0.07696;-0.13631,0.1978;0.18479;-1.92284;0.5;0.5;0.5;-0.5,-1.78508;-0.27936;-1.37468;-0.69242;-0.34899;-0.15622;0.61185,-0.23132;0.23662;2.24115;-0.47368;0.3644;0.52866;0.60279,-0.19471;1.35524;-1.93355;0.5;0.5;0.5;-0.5,-1.63183;-0.00948;-1.5524;-0.67412;-0.31493;-0.19407;0.63931,-1.30975;0.89508;1.67713;-0.63119;0.31875;0.31875;0.63119,0.05854;1.39123;-2.12715;0.5;0.5;0.5;-0.5
-0.32493;-0.12417;-2.15795;-0.4987;-0.44133;-0.49546;0.55771,-0.32493;0.12451;-2.15795;-0.4987;-0.44133;-0.49546;0.55771,-0.32465;0.29077;-2.16134;-0.51136;-0.45098;-0.48686;0.54598,-0.73859;0.06808;-2.09262;-0.02299;-0.55428;-0.10521;0.82533,2.25338;0.06808;-0.66244;-0.06628;0.98909;0.08488;-0.10052,-0.27247;0.24676;-1.99811;0.5;0.5;0.5;-0.5,0.23263;-0.18584;-2.14572;0.64577;0.14309;0.7413;-0.11395,-2.22271;-0.18584;0.06335;0.98012;-0.00624;-0.07682;-0.18281,0.22717;0.15593;-1.88546;0.5;0.5;0.5;-0.5,1.87563;-0.43557;-1.20898;0.29618;0.70025;0.64821;-0.04176,-0.01316;0.08038;2.23147;-0.42904;0.37009;0.56906;0.59592,-0.19716;1.3369;-1.86704;0.5;0.5;0.5;-0.5,-1.72021;-0.24235;-1.41312;-0.68281;-0.32749;-0.12871;0.64027,-1.43009;0.2736;1.70612;-0.57577;0.21778;0.38896;0.6854,0.09009;1.36462;-1.91786;0.5;0.5;0.5;-0.5
-0.20729;-0.34296;-2.18297;-0.52668;-0.46663;-0.50024;0.5046,-0.20729;-0.09749;-2.18297;-0.52668;-0.46663;-0.50024;0.5046,-0.20656;0.09796;-2.17935;0.53239;0.47512;0.49219;-0.49856,-0.25314;0.05878;-2.20424;-0.03473;-0.63969;-0.12578;0.75748,2.27103;0.05878;-0.2213;-0.07348;0.99145;0.10783;-0.00193,-0.27185;0.19059;-1.92081;0.5;0.5;0.5;-0.5,0.30019;-2.1459;-0.28424;0.57964;0.59977;0.47122;0.28679,-0.07575;-2.1459;-0.68083;0.74586;0.65397;0.0416;-0.11957,0.61777;0.13228;-2.18002;0.5;0.5;0.5;-0.5,-1.79263;-0.17271;-1.31869;-0.67385;-0.33565;-0.16418;0.63743,-0.05343;0.34327;2.22477;-0.45695;0.41023;0.52175;0.59219,-0.16676;1.36002;-1.94411;0.5;0.5;0.5;-0.5,-1.6356;-0.0935;-1.48324;-0.65412;-0.33418;-0.1658;0.658,-1.47253;0.42248;1.64524;-0.57864;0.23126;0.34719;0.70083,0.12254;1.3744;-1.95321;0.5;0.5;0.5;-0.5
-0.07126;-0.45068;-2.19311;0.51265;0.50461;0.48901;-0.49338,-0.07126;-0.20361;-2.19311;0.51265;0.50461;0.48901;-0.49338,-0.07263;0.00644;-2.18809;0.51957;0.50843;0.48489;-0.48623,-0.33483;-2.1313;0.5112;0.69932;0.57988;-0.31326;-0.27669,-0.01838;-2.1313;-0.8206;0.59137;0.50554;0.4873;0.39655,-0.49744;-0.24702;-2.24725;0.5;0.5;0.5;-0.5,0.54166;-2.07398;-0.51785;0.56762;0.61283;0.50645;0.21391,-0.38117;-2.07398;-0.93649;0.76058;0.60422;0.01422;-0.23713,0.62223;0.05443;-2.18839;0.5;0.5;0.5;-0.5,-1.69015;-0.09514;-1.42433;-0.69878;-0.33012;-0.19907;0.60258,0.06671;0.42083;2.20927;-0.4668;0.4155;0.55679;0.54721,-0.22418;1.37201;-1.94768;0.5;0.5;0.5;-0.5,-1.53243;-0.03923;-1.58426;-0.65267;-0.34055;-0.19156;0.64911,-1.74924;0.47674;1.34104;-0.61467;0.17771;0.29131;0.71116,0.14598;1.37853;-1.97054;0.5;0.5;0.5;-0.5
-0.11694;-0.63205;-2.14213;0.52228;0.53205;0.44497;-0.49613,-0.11694;-0.39321;-2.14213;0.52228;0.53205;0.44497;-0.49613,-0.12363;-0.06725;-2.15313;0.51956;0.52029;0.45766;-0.4999,-0.46495;-2.13493;0.24716;0.70946;0.58926;-0.24539;-0.2987,0.27625;-2.13493;-0.73914;0.52809;0.52417;0.53354;0.40211,-0.46846;-0.30675;-2.19105;0.5;0.5;0.5;-0.5,0.19217;-2.16937;0.0452;0.63231;0.618;-0.34003;-0.32037,0.39195;-2.18989;-0.23386;0.54036;0.50852;-0.47192;-0.47614,0.37338;-0.81079;-2.15307;0.5;0.5;0.5;-0.5,1.36833;0.00622;-1.69085;0.35885;0.63149;0.65396;-0.21163,0.37916;0.52221;2.14185;-0.44616;0.45454;0.59781;0.48679,-0.25575;1.36541;-1.95923;0.5;0.5;0.5;-0.5,-1.49537;0.27252;-1.53686;-0.69697;-0.25437;-0.25547;0.61989,-1.74076;0.87801;1.19108;-0.67331;0.216;0.21601;0.67331,0.04391;1.37415;-2.10879;0.5;0.5;0.5;-0.5
0.15196;-0.8701;-2.29312;0.53119;0.5728;0.47133;-0.40937,0.15196;-0.64788;-2.29312;0.53119;0.5728;0.47133;-0.40937,0.15009;-0.24014;-2.33545;0.51632;0.55374;0.49328;-0.42833,0.86859;1.7505;-1.36391;0.14956;-0.59687;-0.57315;0.54118,1.20524;1.7505;-0.79405;-0.32599;0.73923;0.49457;-0.32041,-0.36549;0.47611;-2.01632;0.5;0.5;0.5;-0.5,-0.85637;1.28802;-1.83998;0.66848;-0.032;0.57574;-0.46971,-1.4374;1.28802;-1.25152;0.80712;-0.16733;0.35625;-0.44006,0.27375;0.42139;-2.04115;0.5;0.5;0.5;-0.5,-0.55607;0.10022;-2.26648;-0.54811;-0.49548;-0.42499;0.52294,-0.50597;0.80142;-2.20674;-0.53479;-0.4626;-0.4626;0.53479,-0.18292;1.25058;-2.2566;0.5;0.5;0.5;-0.5,0.07512;0.09616;-2.34649;0.52968;0.52138;0.48825;-0.4574,0.0396;0.80864;-2.27453;0.49519;0.50477;0.50477;-0.49519,-0.00397;1.25779;-2.27487;0.5;0.5;0.5;-0.5
-0.01912;-0.89525;-2.29872;0.55573;0.55324;0.4601;-0.4164,-0.01912;-0.67213;-2.29872;0.55573;0.55324;0.4601;-0.4164,-0.02523;-0.26797;-2.34182;0.54295;0.53309;0.48225;-0.43411,0.93088;0.52362;-2.15198;-0.04959;-0.74842;-0.3733;0.54594,2.19643;0.52362;-0.34983;-0.16267;0.92516;0.33963;-0.04768,-0.34864;0.21966;-1.91598;0.5;0.5;0.5;-0.5,-0.87323;1.42174;-1.72373;-0.64737;0.04821;-0.57217;0.50122,-1.40731;1.42174;-1.11523;0.79048;-0.19806;0.3487;-0.46294,0.25916;0.43037;-2.03455;0.5;0.5;0.5;-0.5,-0.72071;-0.04733;-2.23189;-0.5392;-0.51568;-0.37204;0.5522,-0.58327;0.78528;-2.17258;-0.54494;-0.4506;-0.4506;0.54494,-0.16477;1.23443;-2.24347;0.5;0.5;0.5;-0.5,-0.10248;0.11457;-2.33848;0.51498;0.531;0.45177;-0.49874,-0.05037;0.80505;-2.27304;-0.5069;-0.49301;-0.49301;0.50689,0.01279;1.25421;-2.27356;0.5;0.5;0.5;-0.5
0.01131;-0.79086;-2.31293;0.53868;0.55182;0.46684;-0.43286,0.01131;-0.56791;-2.31293;0.53868;0.55182;0.46684;-0.43286,0.01065;-0.17999;-2.34546;0.52442;0.53569;0.48516;-0.45015,1.35186;-0.47084;-1.90964;0.16351;0.85902;0.23789;-0.42279,1.06583;-0.47084;1.86358;-0.13115;0.78123;0.25715;0.5535,-0.29174;-0.11785;-2.04705;0.5;0.5;0.5;-0.5,-0.83332;1.45631;-1.69932;-0.64052;0.05655;-0.57753;0.50298,-1.36619;1.45631;-1.115;0.78543;-0.20634;0.35624;-0.46219,0.25802;0.43012;-2.04013;0.5;0.5;0.5;-0.5,-0.70788;-0.0109;-2.23881;-0.56036;-0.4987;-0.38721;0.53607,-0.61736;0.80232;-2.16718;-0.54725;-0.44779;-0.44779;0.54725,-0.17619;1.25147;-2.2465;0.5;0.5;0.5;-0.5,-0.06483;0.09419;-2.34627;0.53632;0.5162;0.46675;-0.47754,-0.07366;0.81137;-2.27168;-0.50807;-0.4918;-0.4918;0.50806,0.00027;1.26052;-2.27287;0.5;0.5;0.5;-0.5
0.26098;-0.88645;-2.27399;0.51446;0.59223;0.47038;-0.40416,0.26098;-0.66307;-2.27399;0.51446;0.59223;0.47038;-0.40416,0.26847;-0.25022;-2.31791;0.49474;0.57714;0.49005;-0.42661,1.5066;0.51751;-1.75494;0.14902;0.64861;0.65343;-0.36073,0.82276;0.51751;1.92968;-0.50579;0.6241;0.43972;0.40164,-0.19013;-0.03686;-2.05685;0.5;0.5;0.5;-0.5,-0.88751;1.56067;-1.60347;-0.63929;0.08759;-0.56573;0.5134,-1.3011;1.56067;-1.06975;0.77282;-0.22873;0.36262;-0.46791,0.2507;0.44882;-2.05694;0.5;0.5;0.5;-0.5,-0.42679;0.09436;-2.28205;0.56253;0.49044;0.44973;-0.49069,-0.44014;0.80715;-2.20453;-0.52713;-0.47132;-0.47132;0.52712,-0.19172;1.2563;-2.23985;0.5;0.5;0.5;-0.5,0.21129;0.06302;-2.33794;0.53591;0.51748;0.5115;-0.42822,0.11862;0.80328;-2.26546;0.486;0.51362;0.51362;-0.486,-0.00664;1.25243;-2.26856;0.5;0.5;0.5;-0.5
0.53779;-0.82852;-2.24584;0.49455;0.5904;0.52625;-0.36042,0.53779;-0.60734;-2.24584;0.49455;0.5904;0.52625;-0.36042,0.54984;-0.19088;-2.2846;0.47375;0.57596;0.54381;-0.38485,1.42996;1.07046;-1.53529;0.17372;0.39226;0.82732;-0.36263,0.64221;1.07046;1.77327;0.65168;-0.50343;-0.53846;-0.17867,-0.19862;0.02101;-2.08934;0.5;0.5;0.5;-0.5,-0.89774;1.36403;-1.80106;0.68636;-0.0749;0.56557;-0.45103,-1.46019;1.36403;-1.17996;0.82369;-0.20588;0.33539;-0.40823,0.23566;0.44585;-2.06018;0.5;0.5;0.5;-0.5,-0.15137;0.1433;-2.31802;0.53046;0.51053;0.49081;-0.46591,-0.18554;0.79568;-2.25858;0.49903;0.50097;0.50097;-0.49903,-0.1943;1.24484;-2.25784;0.5;0.5;0.5;-0.5,0.48369;-0.10428;-2.3257;0.52303;0.55576;0.52629;-0.37496,0.35638;0.80267;-2.23678;0.45746;0.5392;0.5392;-0.45746,-0.01283;1.25183;-2.26496;0.5;0.5;0.5;-0.5
0.46713;-0.82704;-2.26435;0.48368;0.60751;0.49357;-0.39163,0.46713;-0.6055;-2.26435;0.48368;0.60751;0.49357;-0.39163,0.47701;-0.21824;-2.29793;0.46531;0.59602;0.50893;-0.41137,1.49646;-0.76086;-1.66246;0.29135;0.80335;0.45175;-0.25625,1.32752;-0.76086;1.52073;-0.17804;0.69518;0.50721;0.47725,-0.25746;-0.21616;-1.95708;0.5;0.5;0.5;-0.5,-0.96683;1.46563;-1.67742;0.66498;-0.07914;0.55474;-0.49376,-1.45102;1.46563;-1.02582;0.80235;-0.22577;0.32583;-0.4462,0.23199;0.43149;-2.04591;0.5;0.5;0.5;-0.5,-0.20345;0.0874;-2.3169;0.55363;0.5012;0.48215;-0.45807,-0.26948;0.80144;-2.23651;-0.50872;-0.49113;-0.49112;0.50872,-0.19062;1.25059;-2.24461;0.5;0.5;0.5;-0.5,0.41426;-0.08109;-2.33335;0.53762;0.53429;0.52889;-0.3818,0.26369;0.79091;-2.25168;0.46902;0.52917;0.52917;-0.46902,-0.0086;1.24006;-2.26706;0.5;0.5;0.5;-0.5
0.28989;-0.74631;-2.30855;0.505;0.57228;0.49963;-0.40969,0.28989;-0.52405;-2.30855;0.505;0.57228;0.49963;-0.40969,0.29567;-0.15918;-2.33375;0.48993;0.56151;0.51257;-0.42655,0.99467;-2.07945;-0.55159;0.48828;0.85935;0.12257;-0.08985,0.81267;-2.07945;0.22508;0.3726;0.8;0.33855;0.32643,-0.67109;-0.37924;-2.00122;0.5;0.5;0.5;-0.5,-0.85391;1.27061;-1.86255;0.6778;-0.04022;0.57698;-0.45394,-1.53994;1.27061;-1.15307;0.83063;-0.18828;0.31996;-0.415,0.24749;0.42014;-2.03383;0.5;0.5;0.5;-0.5,-0.37396;-0.01742;-2.31237;0.55386;0.51808;0.43737;-0.48326,-0.37221;0.79821;-2.21663;-0.52097;-0.47811;-0.47811;0.52097,-0.181;1.24736;-2.24037;0.5;0.5;0.5;-0.5,0.2683;-0.07009;-2.35325;0.53482;0.54433;0.49836;-0.41147,0.16796;0.80049;-2.25797;0.48086;0.51843;0.51843;-0.48086,-0.00206;1.24964;-2.26421;0.5;0.5;0.5;-0.5
0.31624;-0.81945;-2.29337;0.50397;0.58792;0.48576;-0.40546,0.31624;-0.59727;-2.29337;0.50397;0.58792;0.48576;-0.40546,0.32148;-0.20059;-2.32905;0.48666;0.57333;0.50372;-0.42511,1.02183;-2.02747;-0.69478;0.47543;0.86231;0.10892;-0.13608,0.93866;-2.02747;0.22328;0.35889;0.81634;0.33031;0.30934,-0.66328;-0.32868;-1.99355;0.5;0.5;0.5;-0.5,-1.29886;0.46761;-1.98589;0.77767;0.08145;0.48209;-0.3952,-2.18623;0.46761;0.18263;0.91371;-0.15875;-0.04816;-0.37097,0.17853;0.13646;-1.93973;0.5;0.5;0.5;-0.5,-0.34229;-0.00829;-2.31387;0.56156;0.5109;0.44739;-0.47272,-0.37692;0.80014;-2.21346;-0.52111;-0.47796;-0.47796;0.52111,-0.18469;1.24929;-2.23771;0.5;0.5;0.5;-0.5,0.29555;-0.05983;-2.34924;0.53959;0.53492;0.50937;-0.40403,0.16694;0.79743;-2.26017;0.48068;0.5186;0.5186;-0.48068,-0.00485;1.24658;-2.26632;0.5;0.5;0.5;-0.5
0.11204;-0.79197;-2.30841;0.51827;0.57145;0.46138;-0.43815,0.11204;-0.57028;-2.30841;0.51827;0.57145;0.46138;-0.43815,0.10887;-0.16263;-2.34472;0.50332;0.55203;0.48394;-0.45578,1.03458;-1.93424;-0.91988;0.46466;0.85592;0.16375;-0.15711,1.13295;-1.93424;0.15746;0.31579;0.81605;0.37815;0.30222,-0.64009;-0.32644;-1.97012;0.5;0.5;0.5;-0.5,-1.27237;0.96639;-1.78235;-0.50928;-0.17887;-0.43823;0.71874,-1.70747;0.96639;1.06678;-0.66765;0.40519;0.07523;0.62,0.16991;0.0578;-2.00663;0.5;0.5;0.5;-0.5,-0.55338;-0.03806;-2.27927;0.58039;0.49554;0.41546;-0.49495,-0.57202;0.80343;-2.17087;-0.54202;-0.45411;-0.45411;0.54202,-0.18298;1.25258;-2.2375;0.5;0.5;0.5;-0.5,0.09317;0.05071;-2.35339;0.54867;0.50843;0.49582;-0.44116,-0.01546;0.8009;-2.27455;-0.50136;-0.49863;-0.49863;0.50136,-0.00303;1.25005;-2.2746;0.5;0.5;0.5;-0.5
0.16746;-0.86908;-2.29895;0.52607;0.57695;0.46527;-0.41702,0.16746;-0.6498;-2.29895;0.52607;0.57695;0.46527;-0.41702,0.16673;-0.23034;-2.3436;0.50932;0.5575;0.48829;-0.43745,1.0984;-1.83366;-1.06717;0.44593;0.85552;0.19007;-0.18193,1.28379;-1.83366;0.22631;0.27416;0.81943;0.39977;0.30586,-0.58974;-0.31612;-1.97012;0.5;0.5;0.5;-0.5,-1.18052;-0.64978;-2.00044;0.75204;0.34371;0.35533;-0.43593,-1.68203;-0.64978;1.38925;-0.73623;0.1415;0.38703;0.5368,0.14735;-0.19178;-2.03069;0.5;0.5;0.5;-0.5,-0.50324;-0.01986;-2.28961;0.57792;0.49423;0.42793;-0.48848,-0.54034;0.79415;-2.18471;-0.53799;-0.45887;-0.45887;0.53799,-0.18895;1.24331;-2.24259;0.5;0.5;0.5;-0.5,0.14247;0.03053;-2.35512;0.54806;0.51088;0.50273;-0.43116,0.01674;0.7956;-2.27625;0.49727;0.50272;0.50271;-0.49727,-0.00803;1.24476;-2.27629;0.5;0.5;0.5;-0.5
